PLAYER_ID,PLAYER_NAME,TimeFrame,PTS,AST,REB
77460,Roy Marble,career,1.9,0.4,1.1
950,Stephon Marbury,career,19.3,7.6,3.0
36,Sarunas Marciulionis,career,12.8,2.2,2.3
77462,Saul Mariaschin,career,7.7,1.4,
77463,Jack Marin,career,14.8,2.1,5.2
1890,Shawn Marion,career,15.2,1.9,8.7
1626246,Boban Marjanović,career,5.5,0.5,3.6
1628374,Lauri Markkanen,2024-25,19.0,1.5,5.9
200806,Damir Markota,career,1.7,0.2,1.0
1752,Sean Marks,career,2.8,0.2,2.2
77464,Harvey Marlatt,career,3.7,1.5,1.4
77465,Eric Marsh,career,4.5,1.5,1.3
77466,Jim Marsh,career,3.1,0.8,2.2
681,Donny Marshall,career,2.5,0.3,1.0
923,Donyell Marshall,career,11.2,1.4,6.7
203088,Kendall Marshall,career,5.0,4.9,1.6
1630230,Naji Marshall,2024-25,13.2,3.0,4.8
101185,Rawle Marshall,career,2.7,0.4,1.0
77467,Tom Marshall,career,5.7,1.1,2.9
77468,Vester Marshall,career,1.3,0.3,2.8
77481,Bill Martin,career,4.7,0.7,1.6
77478,Bob Martin,career,2.1,0.3,2.2
77469,Brian Martin,career,0.8,0.0,0.5
1628997,Caleb Martin,2024-25,7.9,2.1,3.9
201858,Cartier Martin,career,5.1,0.5,1.9
1628998,Cody Martin,career,6.2,2.2,3.7
733,Cuonzo Martin,career,1.3,0.4,0.4
239,Darrick Martin,career,6.9,2.9,1.1
77473,Don Martin,career,3.0,0.3,
77471,Donald Martin,career,9.1,0.8,
77472,Fernando Martin,career,0.9,0.4,1.2
1626185,Jarell Martin,career,5.4,0.6,3.5
1641798,Jaylen Martin,career,4.9,1.1,2.8
77474,Jeff Martin,career,6.7,0.8,2.0
1629725,Jeremiah Martin,career,4.8,1.2,0.9
1630231,KJ Martin,career,8.6,1.2,4.0
1629103,Kelan Martin,career,5.5,0.6,2.4
2030,Kenyon Martin,career,12.3,1.9,6.8
2755,Kevin Martin,career,17.4,1.9,3.2
77475,Larue Martin,career,5.3,0.7,4.6
77476,Mo Martin,career,3.0,0.7,0.9
77477,Phil Martin,career,1.7,0.9,1.4
77479,Ronald Martin,career,3.4,1.7,2.4
77480,Slater Martin,career,9.8,4.2,3.4
1631213,Tyrese Martin,2024-25,8.7,2.0,3.7
469,Jamal Mashburn,career,19.1,4.0,5.4
77482,Al Masino,career,4.8,1.8,2.1
193,Anthony Mason,career,10.9,3.4,8.3
2046,Desmond Mason,career,12.1,1.6,4.5
1628412,Frank Mason III,career,6.7,2.6,2.0
2427,Roger Mason Jr.,career,6.3,1.3,1.7
763,Tony Massenburg,career,6.2,0.4,4.3
77483,Eddie Mast,career,2.5,0.5,2.4
1628999,Yante Maten,career,1.0,0.0,1.5
1629726,Garrison Mathews,2024-25,7.5,1.3,1.9
1628493,Mangok Mathiang,career,2.0,0.0,2.5
1629751,Dakota Mathias,career,3.9,1.0,0.6
1631097,Bennedict Mathurin,2024-25,16.1,1.9,5.3
1631255,Karlo Matković,2024-25,7.7,1.1,5.0
77484,Wes Matthews,career,7.9,4.2,1.3
202083,Wesley Matthews,career,11.4,1.9,2.8
77485,Ariel Maughan,career,7.9,1.2,4.0
77486,Marlon Maxey,career,4.9,0.2,3.7
1630178,Tyrese Maxey,2024-25,26.3,6.1,3.3
101131,Jason Maxiell,career,5.6,0.4,4.2
77487,Cedric Maxwell,career,12.5,2.2,6.3
137,Vernon Maxwell,career,12.8,3.4,2.6
77489,Don May,career,8.8,1.0,3.5
77490,Scott May,career,10.4,1.7,4.1
101118,Sean May,career,6.9,1.0,4.0
195,Lee Mayberry,career,5.1,3.6,1.3
77492,Clyde Mayes,career,4.0,0.5,3.8
77493,Tharon Mayes,career,4.1,1.5,0.7
77495,Bill Mayfield,career,2.4,0.1,1.3
77494,Ken Mayfield,career,2.8,0.3,0.6
201953,Eric Maynor,career,4.3,2.8,1.3
201564,O.J. Mayo,career,13.8,2.9,3.1
1630219,Skylar Mays,career,4.3,1.7,1.2
77496,Travis Mays,career,11.1,2.8,2.0
77497,Matt Mazza,career,3.8,1.1,
201601,Luc Mbah a Moute,career,6.4,0.9,4.1
2788,DJ Mbenga,career,1.8,0.2,1.5
77498,Bob McAdoo,career,22.1,2.3,9.4
203949,James Michael McAdoo,career,3.0,0.3,1.7
77499,Ken McBride,career,9.8,1.2,2.6
1630540,Miles McBride,2024-25,9.5,2.9,2.5
1642272,Jared McCain,2024-25,15.3,2.6,2.4
1628769,Tahjere McCall,career,4.0,0.0,1.0
203492,Ray McCallum,career,6.0,2.4,2.0
737,Bob McCann,career,4.2,0.6,2.6
77500,Brendan McCann,career,1.8,1.6,1.2
77502,Mel McCants,career,1.7,0.2,0.5
101119,Rashad McCants,career,10.0,1.3,2.0
77503,Mike McCarron,career,9.7,0.9,
77504,Andre McCarter,career,3.8,1.7,0.9
77505,Willie McCarter,career,7.0,2.0,1.6
77506,Johnny McCarthy,career,7.8,3.7,3.6
77507,Howie McCarty,career,1.1,0.1,
1820,Kelly McCarty,career,2.0,0.0,1.5
962,Walter McCarty,career,5.2,1.1,2.6
1043,Amal McCaskill,career,1.8,0.3,1.9
1627775,Patrick McCaw,career,3.8,1.4,1.6
77509,Dwayne McClain,career,3.5,1.5,0.7
77510,"Ted, Hound Dog McClain",career,5.9,3.0,2.3
2082,Dan McClintock,career,3.0,0.2,2.8
77512,Jack McCloskey,career,6.0,1.0,3.0
45,George McCloud,career,9.0,2.3,3.1
1630644,Mac McClung,career,5.5,2.2,2.3
203468,CJ McCollum,2024-25,21.1,4.1,3.8
77513,John McConathy,career,1.3,0.7,1.8
77514,Paul McConnell,career,4.9,2.9,2.4
204456,T.J. McConnell,2024-25,9.1,4.4,2.4
77515,Keith McCord,career,2.0,0.5,1.0
77516,Tim McCormick,career,8.3,1.0,4.9
1741,Jelani McCoy,career,4.6,0.5,3.5
77517,Paul McCracken,career,4.3,0.9,2.0
200840,Chris McCray,career,0.0,0.0,0.0
1622,Rodney McCray,career,11.7,3.6,6.6
77518,Scooter McCray,career,2.9,1.0,2.5
1628571,Erik McCree,career,0.0,0.0,0.3
1641755,Kevin McCullar Jr.,2024-25,1.5,0.5,2.0
1626191,Chris McCullough,career,3.3,0.3,1.9
77520,John McCullough,career,2.6,0.4,0.5
723,Clint McDaniel,career,2.5,0.6,0.8
1365,Xavier McDaniel,career,15.6,2.0,6.1
1630183,Jaden McDaniels,2024-25,12.2,2.0,5.7
1629667,Jalen McDaniels,career,6.7,1.2,3.3
77523,Jim McDaniels,career,5.3,0.9,4.4
203909,KJ McDaniels,career,5.3,0.6,2.2
203926,Doug McDermott,2024-25,3.5,0.2,0.5
1630253,Sean McDermott,career,2.2,0.2,1.1
77524,Ben McDonald,career,6.0,1.3,3.2
77525,Glenn McDonald,career,4.2,0.7,1.5
1075,Michael McDonald,career,0.0,0.0,1.0
77527,Hank McDowell,career,2.9,0.5,2.3
686,Antonio McDyess,career,12.0,1.3,7.5
77528,Jim McElroy,career,9.9,3.5,2.0
200829,Ivan McFarlin,career,1.4,0.1,1.0
77529,Mel McGaha,career,3.5,1.0,
203956,Mitch McGary,career,4.4,0.3,3.5
201580,JaVale McGee,career,7.6,0.4,5.0
77530,Mike McGee,career,9.6,1.2,2.1
77531,Bill McGill,career,10.2,1.1,3.9
77532,George McGinnis,career,17.2,3.8,9.8
77533,Jon McGlocklin,career,11.6,2.9,2.4
1631121,Bryce McGowens,2024-25,1.0,0.2,0.2
1503,Tracy McGrady,career,19.6,4.4,5.6
77534,Gil McGregor,career,4.1,0.4,3.5
1630787,Cameron McGriff,2021-22,4.7,1.0,5.0
203585,Rodney McGruder,career,5.8,1.2,2.8
77536,Al McGuire,career,4.0,1.9,2.2
77535,Allie McGuire,career,2.0,0.5,1.0
77537,Dick McGuire,career,8.0,5.7,4.2
201187,Dominic McGuire,career,2.7,1.2,3.4
1450,Kevin McHale,career,17.9,1.7,7.3
29,Jim McIlvaine,career,2.7,0.3,3.1
976,Jeff McInnis,career,9.4,4.4,2.0
77540,Kenny McIntosh,career,5.3,1.0,3.9
77541,Kevin McKenna,career,5.4,1.4,1.3
77542,Forrest McKenzie,career,2.8,0.2,1.2
77543,Stan McKenzie,career,9.0,1.5,2.8
365,Derrick McKey,career,11.0,2.4,4.7
243,Aaron McKie,career,7.4,2.7,3.3
77547,Billy McKinney,career,8.0,3.5,1.4
77545,Carlton McKinney,career,2.4,0.8,1.4
77546,Horace McKinney,career,9.4,1.6,3.5
203590,Trey McKinney-Jones,career,0.0,0.0,0.0
1628035,Alfonzo McKinnie,career,4.0,0.3,2.5
1630605,JaQuori McLaughlin,career,0.0,0.5,0.0
1629162,Jordan McLaughlin,2024-25,2.1,1.1,0.7
203463,Ben McLemore,career,9.0,1.0,2.3
77548,Mccoy McLemore,career,8.8,1.3,5.5
77549,George McLeod,career,1.2,0.4,2.1
2693,Keith McLeod,career,5.5,2.7,1.3
1728,Roshown McLeod,career,7.2,1.1,2.7
77551,Jack McMahon,career,8.1,3.7,2.7
203,Nate McMillan,career,5.9,6.1,4.0
77553,Tom McMillen,career,8.1,1.1,4.0
77554,Jim McMillian,career,13.8,2.5,5.3
77555,Shellie McMillon,career,9.1,0.9,6.0
77556,Mal McMullan,career,4.8,1.1,2.5
77557,Chet McNabb,career,0.0,0.0,
77558,Mark McNamara,career,3.5,0.3,3.0
77559,Joe McNamee,career,2.4,0.5,2.0
202077,Jerel McNeal,career,1.5,0.3,0.5
77560,Chris McNealy,career,4.3,1.0,4.6
77562,Bob McNeill,career,4.6,2.6,1.4
77561,Larry McNeill,career,8.5,0.8,4.8
77563,Carl McNulty,career,2.0,0.0,0.0
2101,Paul McPherson,career,4.8,0.7,1.4
77565,Cozell McQueen,career,2.0,0.0,2.7
203895,Jordan McRae,career,6.9,1.4,1.8
77566,Thales McReynolds,career,0.6,0.2,1.2
201177,Josh McRoberts,career,5.4,2.1,3.9
1629098,Jack McVeigh,career,1.6,0.1,0.6
77567,Eric McWilliams,career,2.0,0.1,1.4
77568,George Mearns,career,5.5,0.6,
2098,Slava Medvedenko,career,5.3,0.5,2.8
1577,Darnell Mee,career,1.9,0.5,0.9
201975,Jodie Meeks,career,9.3,1.1,2.1
77570,Cliff Meely,career,8.4,1.3,5.4
77571,Scott Meents,career,1.8,0.4,1.0
77572,Dick Mehen,career,10.7,2.8,3.9
77573,Don Meineke,career,6.8,1.3,4.7
77574,Carl Meinhold,career,5.3,0.6,
1626257,Salah Mejri,career,3.4,0.5,4.0
203539,Gal Mekel,career,2.3,2.2,0.8
77576,Bill Melchionni,career,4.4,1.4,1.4
77575,Gary Melchionni,career,7.8,2.2,2.4
1629740,Nicolo Melli,career,5.0,1.2,2.9
203097,Fab Melo,career,1.2,0.0,0.5
1629001,De'Anthony Melton,2024-25,10.3,2.8,3.3
77577,Ed Melvin,career,4.9,0.6,
77578,Dean Meminger,career,6.1,2.5,2.6
77579,Chuck Mencel,career,7.0,2.4,2.5
77580,John Mengelt,career,9.8,2.1,1.9
77581,Ken Menke,career,2.5,1.2,
1641877,Nathan Mensah,career,1.3,0.4,2.6
200822,Pops Mensah-Bonsu,career,3.0,0.2,3.0
1500,Ron Mercer,career,13.6,2.1,3.1
77582,Joe Meriweather,career,8.1,0.9,5.6
77583,Porter Meriwether,career,3.8,1.4,0.9
1630241,Sam Merrill,2024-25,7.2,1.5,2.2
77584,Tom Meschery,career,12.7,1.7,8.6
1629002,Chimezie Metu,career,5.9,0.8,3.5
684,Loren Meyer,career,4.6,0.6,3.4
77586,Dave Meyers,career,11.2,2.3,6.3
77587,Stan Miasek,career,10.6,1.4,7.6
77588,Larry Micheaux,career,3.4,0.5,2.7
203995,Vasilije Micic,career,6.8,3.9,1.8
1626175,Jordan Mickey,career,2.4,0.3,2.0
203114,Khris Middleton,2024-25,11.9,4.1,3.7
77589,Zigmund Mihalik,career,0.9,0.0,
2036,Chris Mihm,career,7.5,0.5,5.3
1628450,Eric Mika,career,6.0,0.0,7.0
77590,Ed Mikan,career,6.7,0.9,5.5
600012,George Mikan,career,23.1,2.8,13.4
77591,Larry Mikan,career,3.0,0.8,2.6
77593,Vern Mikkelsen,career,14.4,2.2,9.4
77594,Al Miksis,career,3.4,0.5,
101223,Aaron Miles,career,0.8,1.3,0.7
101139,CJ Miles,career,9.6,1.1,2.4
2032,Darius Miles,career,10.1,1.9,4.9
77596,Eddie Miles,career,13.4,2.0,3.1
1527,Marko Milic,career,2.5,0.3,0.7
2545,Darko Milicic,career,6.0,0.9,4.2
77598,Nat Militzok,career,4.3,0.7,
1889,Andre Miller,career,12.5,6.5,3.7
292,Anthony Miller,career,2.8,0.4,2.7
77605,Bill Miller,career,1.9,0.7,
77603,Bob Miller,career,2.0,0.5,2.5
1802,Brad Miller,career,11.2,2.8,7.1
1641706,Brandon Miller,2024-25,21.0,3.6,4.9
203121,Darius Miller,career,5.9,1.4,1.6
77602,Dick Miller,career,1.0,0.6,0.9
77599,Eddie Miller,career,10.2,1.5,8.5
1641801,Emanuel Miller,2024-25,1.7,0.3,1.3
77600,Harry Miller,career,2.9,0.8,
77601,Jay Miller,career,2.6,0.1,0.8
1641757,Jordan Miller,2024-25,4.1,0.9,1.6
1631159,Leonard Miller,2024-25,1.5,0.0,0.8
1626259,Malcolm Miller,career,2.0,0.3,0.7
2034,Mike Miller,career,10.6,2.6,4.2
932,Oliver Miller,career,7.4,2.2,5.9
203113,Quincy Miller,career,4.3,0.5,2.4
397,Reggie Miller,career,18.2,3.0,3.0
77604,Walt Miller,career,1.9,0.5,
168,Chris Mills,career,11.2,1.9,4.9
77606,John Mills,career,3.9,0.2,
201988,Patty Mills,career,8.7,2.2,1.6
371,Terry Mills,career,10.6,1.3,5.4
202407,Elijah Millsap,career,4.2,1.1,2.8
200794,Paul Millsap,career,13.4,2.2,7.1
1629003,Shake Milton,career,8.1,2.4,2.2
1631303,Justin Minaya,career,1.7,0.6,1.4
114,Harold Miner,career,9.0,1.2,2.2
1642434,Riley Minix,2024-25,0.0,0.0,2.0
77609,Dirk Minniefield,career,5.3,3.8,1.7
77610,Dave Minor,career,7.6,2.5,4.5
65,Greg Minor,career,6.9,1.4,2.7
77612,Mark Minor,career,1.3,0.5,1.0
1631169,Josh Minott,2024-25,2.6,0.4,1.0
202703,Nikola Mirotic,career,12.3,1.3,5.9
77613,Wat Misaka,career,2.3,0.0,
1954,Jason Miskiri,career,0.0,1.0,0.0
1642274,Yves Missi,2024-25,9.1,1.4,8.2
1642349,Ajay Mitchell,2024-25,6.5,1.8,1.9
1630558,Davion Mitchell,2024-25,7.9,4.9,2.3
1628378,Donovan Mitchell,2024-25,24.0,5.0,4.5
77615,Mike Mitchell,career,19.8,1.3,5.6
77616,Murray Mitchell,career,1.0,1.0,
417,Sam Mitchell,career,8.7,1.1,3.7
77614,Todd Mitchell,career,5.1,0.9,2.1
203183,Tony Mitchell,career,2.0,0.3,0.3
203502,Tony Mitchell,career,1.0,0.1,1.2
1628513,Naz Mitrou-Long,career,1.7,1.2,0.7
77618,Steve Mix,career,10.6,1.8,5.3
77619,Bill Mlkvy,career,5.8,2.0,3.3
1749,Cuttino Mobley,career,16.0,2.7,3.9
211,Eric Mobley,career,3.9,0.5,3.1
1630596,Evan Mobley,2024-25,18.5,3.2,9.3
1630600,Isaiah Mobley,2024-25,6.0,5.0,4.0
77621,Larry Moffett,career,0.8,0.4,1.1
1642367,Jonathan Mogbo,2024-25,6.2,2.3,4.9
77622,Leo Mogus,career,8.5,1.4,1.8
1737,Nazr Mohammed,career,5.8,0.4,4.7
2040,Jerome Moiso,career,2.7,0.3,2.7
77623,Paul Mokeski,career,4.0,0.7,3.4
1629690,Adam Mokoka,career,1.9,0.4,0.6
77624,Jack Molinas,career,12.1,1.6,7.2
77625,Wayne Molis,career,3.5,0.2,1.7
77626,Sidney Moncrief,career,15.6,3.6,4.7
1631320,Chima Moneke,career,1.0,0.5,1.0
77627,Eric Money,career,12.2,3.8,2.1
2752,Sergei Monia,career,3.0,0.7,2.0
1628370,Malik Monk,2024-25,17.2,5.6,3.8
600006,Earl Monroe,career,18.8,3.9,3.0
202328,Greg Monroe,career,13.0,2.1,8.2
77628,Rodney Monroe,career,3.4,0.7,0.9
1626242,Luis Montero,career,1.0,0.1,0.4
77630,Howie Montgomery,career,7.2,1.1,3.5
376,Eric Montross,career,4.5,0.4,4.6
1630541,Moses Moody,2024-25,9.8,1.3,2.6
200081,Jamario Moon,career,6.3,1.0,4.3
1629875,Xavier Moon,career,3.5,1.8,1.3
77631,Jim Mooney,career,7.5,1.9,3.9
1629760,Matt Mooney,career,0.4,0.2,0.6
77632,Andre Moore,career,2.4,0.6,1.4
1628500,Ben Moore,career,0.0,0.5,0.5
202734,E'Twaun Moore,career,7.9,1.8,2.0
77634,Jackie Moore,career,2.7,0.5,2.5
77633,Johnny Moore,career,9.4,7.4,3.0
77635,Lowes Moore,career,6.7,2.8,2.0
1630,Mikki Moore,career,5.8,0.7,3.9
77636,Otto Moore,career,8.2,1.6,8.2
77637,Ron Moore,career,1.7,0.1,0.6
1631386,Tazé Moore,2024-25,3.0,0.5,4.0
929,Tracy Moore,career,7.0,1.0,1.5
1631111,Wendell Moore Jr.,2024-25,4.2,1.2,2.6
1629630,Ja Morant,2024-25,23.2,7.3,4.1
203961,Eric Moreland,career,1.9,1.0,3.7
77639,Jackie Moreland,career,7.7,1.2,5.1
77640,Guy Morgan,career,1.9,0.9,2.1
1629752,Juwan Morgan,career,1.5,0.3,1.2
77641,Rex Morgan,career,2.8,0.6,1.5
77642,Elmo Morgenthaler,career,1.8,0.3,
77644,Darren Morningstar,career,4.2,0.7,3.5
356,Chris Morris,career,11.0,1.6,4.7
202721,Darius Morris,career,3.3,1.4,1.0
77647,Isaiah Morris,career,2.2,0.2,0.5
1628537,Jaylen Morris,career,3.1,1.0,1.8
202693,Markieff Morris,career,10.2,1.5,4.9
77646,Max Morris,career,12.6,3.1,
1628420,Monté Morris,career,9.5,3.6,2.4
201043,Randolph Morris,career,1.9,0.1,1.4
2242,Terence Morris,career,3.4,0.7,2.7
202694,Marcus Morris Sr.,career,12.0,1.5,4.4
200747,Adam Morrison,career,7.5,1.4,2.1
77648,Dwight Morrison,career,3.6,0.9,5.3
77649,Mike Morrison,career,2.0,0.3,0.6
201627,Anthony Morrow,career,9.4,0.9,2.2
132,Dwayne Morton,career,4.1,0.4,1.4
1972,John Morton,career,4.8,2.7,1.3
77652,Richard Morton,career,3.0,0.5,0.0
77653,Glenn Mosley,career,3.1,0.7,2.2
77654,Perry Moss,career,3.9,1.5,1.5
734,Lawrence Moten,career,6.3,1.5,1.5
202700,Donatas Motiejunas,career,7.3,1.1,3.8
1628405,Johnathan Motley,career,4.9,0.6,2.4
2069,Hanno Mottola,career,4.6,0.5,2.9
203102,Arnett Moultrie,career,3.6,0.2,3.1
297,Alonzo Mourning,career,17.1,1.1,8.5
202389,Timofey Mozgov,career,6.8,0.6,4.9
77657,Chuck Mrazovich,career,3.3,0.5,1.4
1626144,Emmanuel Mudiay,career,10.9,3.8,2.9
77658,Erwin Mueller,career,7.6,2.0,4.8
203498,Shabazz Muhammad,career,9.0,0.5,2.8
1628539,Mychal Mulder,career,5.8,0.5,1.3
77659,Joe Mullaney,career,0.8,1.4,
77660,Bob Mullens,career,5.8,1.0,
201957,Byron Mullens,career,7.4,0.8,4.2
904,Chris Mullin,career,18.2,3.5,4.1
77662,Jeff Mullins,career,16.2,3.8,4.3
942,Todd Mundt,career,1.1,0.1,0.8
204098,Xavier Munford,career,4.2,1.3,1.6
77664,Chris Munk,career,1.2,0.1,1.3
77665,George Munroe,career,6.1,0.3,
785,Eric Murdock,career,10.1,4.9,2.5
49,Gheorghe Muresan,career,9.8,0.5,6.4
1630278,Ade Murkey,career,0.0,0.0,0.0
77668,Allen Murphy,career,2.5,0.0,2.0
77669,Calvin Murphy,career,17.9,4.4,2.1
77672,Dick Murphy,career,1.1,0.3,
203513,Erik Murphy,career,0.3,0.1,0.3
77670,Jay Murphy,career,2.4,0.2,1.7
77671,John Murphy,career,1.6,0.0,
203122,Kevin Murphy,career,0.9,0.1,0.2
77673,Ronnie Murphy,career,2.0,0.3,0.6
77674,Tod Murphy,career,5.5,1.0,4.9
2211,Troy Murphy,career,10.8,1.5,7.8
1630530,Trey Murphy III,2024-25,21.2,3.5,5.1
1627749,Dejounte Murray,2024-25,17.5,7.4,6.5
2436,Flip Murray,career,9.9,2.3,2.1
1627750,Jamal Murray,2024-25,21.4,6.0,3.9
1631099,Keegan Murray,2024-25,12.4,1.4,6.7
77675,Ken Murray,career,8.1,2.7,3.3
1631200,Kris Murray,2024-25,4.2,1.0,2.6
441,Lamond Murray,career,11.3,1.3,4.1
145,Tracy Murray,career,9.0,0.8,2.5
77676,Dorie Murrey,career,4.7,0.6,4.4
203315,Toure' Murry,career,2.6,0.9,0.8
1629058,Dzanan Musa,career,4.3,0.9,1.9
203488,Mike Muscala,career,5.9,0.8,3.1
77677,Angelo Musi,career,8.4,0.7,
1054,Jerrod Mustaf,career,4.0,0.6,2.5
87,Dikembe Mutombo,career,9.8,1.0,10.3
982,Martin Muursepp,career,4.7,0.6,2.2
939,Pete Myers,career,4.8,2.1,1.8
1629004,Svi Mykhailiuk,2024-25,8.8,2.0,2.4
1823,Makhtar N'diaye,career,1.3,0.3,1.3
2055,Mamadou N'diaye,career,3.8,0.1,3.3
77681,Bob Naber,career,0.3,0.3,1.3
77682,Boris Nachamkin,career,3.3,0.5,3.2
2411,Bostjan Nachbar,career,7.1,0.9,2.6
1627846,Abdel Nader,career,4.6,0.5,1.9
77683,Jerry Nagel,career,0.9,1.3,
77684,Fred Nagy,career,5.1,1.4,
1924,Lee Nailon,career,8.6,1.0,3.1
2059,Eduardo Najera,career,4.9,0.8,3.7
77685,Larry Nance,career,17.1,2.6,8.0
1631250,Pete Nance,2024-25,2.9,0.8,1.6
1626204,Larry Nance Jr.,2024-25,8.5,1.6,4.3
203894,Shabazz Napier,career,7.1,2.5,1.9
77686,Paul Napolitano,career,0.0,0.0,
77688,Bob Nash,career,4.7,0.7,2.2
77687,Charles Nash,career,3.0,0.4,1.8
959,Steve Nash,career,14.3,8.5,3.0
77689,Swen Nater,career,12.2,2.0,10.8
77690,Howard Nathan,career,2.6,0.4,0.0
77691,Calvin Natt,career,17.2,2.2,6.8
77692,Kenny Natt,career,3.1,0.8,0.8
77693,Willie Naulls,career,15.8,1.6,9.1
2434,Juan Carlos Navarro,career,10.9,2.2,2.6
202380,Hamady Ndiaye,career,0.6,0.1,0.8
101238,Boniface Ndong,career,2.2,0.3,1.6
1626254,Maurice Ndour,career,3.1,0.3,2.0
77694,Craig Neal,career,2.5,2.5,0.7
202390,Gary Neal,career,9.9,1.6,2.2
77695,Jim Neal,career,4.4,0.4,3.8
77696,Lloyd Neal,career,11.1,1.5,7.7
77697,Ed Nealy,career,2.7,0.7,3.3
203517,Nemanja Nedovic,career,1.1,0.5,0.6
77698,Al Negratti,career,2.8,0.5,
77699,Barry Nelson,career,1.3,0.3,0.7
201634,DeMarcus Nelson,career,4.1,1.0,1.8
77700,Don Nelson,career,10.3,1.4,4.9
2749,Jameer Nelson,career,11.3,5.1,3.0
77701,Louie Nelson,career,9.4,1.9,2.4
1629614,Andrew Nembhard,2024-25,10.0,5.0,3.3
1129,Ruben Nembhard,career,4.0,1.7,0.8
1630612,Ruben Nembhard Jr.,career,1.1,0.9,0.5
2403,Nene,career,11.3,1.8,6.0
1838,Tyrone Nesby,career,9.5,1.5,3.7
1630174,Aaron Nesmith,2024-25,12.0,1.2,4.0
77704,Martin Nessley,career,1.1,0.4,1.9
1725,Rasho Nesterovic,career,6.8,1.0,5.1
203526,Raul Neto,career,5.7,2.1,1.5
77705,Johnny Neumann,career,5.6,2.0,1.0
77706,Paul Neumann,career,11.1,3.2,2.9
77707,Chuck Nevitt,career,1.6,0.1,1.5
1116,Melvin Newbern,career,3.6,1.7,1.1
1096,Ivano Newbill,career,1.5,0.4,2.6
1956,Ira Newble,career,5.1,0.9,2.9
77710,Mike Newlin,career,14.9,4.0,3.0
271,Johnny Newman,career,11.0,1.5,2.2
1629005,Malik Newman,career,5.0,0.5,0.5
77712,Dave Newmark,career,5.3,0.7,3.6
1641803,Tristen Newton,2024-25,0.4,0.3,0.5
1627777,Georges Niang,2024-25,9.9,1.4,3.4
201193,Demetris Nichols,career,1.2,0.1,0.4
77713,Jack Nichols,career,10.4,1.9,6.9
203094,Andrew Nicholson,career,6.0,0.4,3.0
1093,Gaylon Nickerson,career,3.8,0.3,1.3
77715,Carl Nicks,career,6.8,1.6,1.9
77716,Rich Niemann,career,2.8,0.5,2.7
77717,John Niemiera,career,6.0,1.8,
77718,Mike Niles,career,2.6,0.3,1.3
77719,Kurt Nimphius,career,6.4,1.2,4.4
1630227,Daishen Nix,2024-25,0.3,1.0,1.3
77720,Dyron Nix,career,2.0,0.3,1.3
77721,Norm Nixon,career,15.7,8.3,2.6
1630192,Zeke Nnaji,2024-25,3.2,0.4,1.6
201149,Joakim Noah,career,8.8,2.8,9.0
77722,Chuck Noble,career,8.0,3.3,2.6
2804,Andres Nocioni,career,10.5,1.2,4.5
200786,David Noel,career,2.7,1.0,1.8
203457,Nerlens Noel,career,7.1,1.1,6.1
77723,Paul Noel,career,3.3,0.7,1.4
203512,Lucas Nogueira,career,3.2,0.5,2.8
77724,Jim Nolan,career,1.6,0.8,
77725,Paul Nolen,career,0.0,0.0,1.0
999,Jeff Nordgaard,career,1.4,0.2,1.1
77727,Robert Nordmann,career,4.3,0.5,3.9
77728,Johnny Norlander,career,8.3,1.0,1.0
77729,Connie Norman,career,6.0,0.9,1.5
80,Ken Norman,career,13.5,2.1,6.1
77731,Audie Norris,career,4.4,0.8,3.1
1641936,Miles Norris,career,2.3,0.0,3.0
983,Moochie Norris,career,5.1,2.8,2.0
77732,Sylvester Norris,career,2.4,0.4,2.5
1629668,Zach Norvell Jr.,career,2.0,0.6,1.2
77733,Willie Norwood,career,7.5,0.8,3.7
77734,George Nostrand,career,8.2,0.8,
77735,Stan Noszka,career,6.0,0.6,
77736,Mike Novak,career,3.4,1.4,0.4
200779,Steve Novak,career,4.7,0.3,1.3
1629669,Jaylen Nowell,2024-25,8.4,2.3,2.5
1641806,Markquis Nowell,career,2.0,2.0,2.0
77737,Mel Nowell,career,5.9,2.2,1.7
1717,Dirk Nowitzki,career,20.7,2.4,7.5
1628373,Frank Ntilikina,career,4.8,2.2,1.8
1629134,Kendrick Nunn,career,12.1,2.4,2.4
203263,James Nunnally,career,2.6,0.5,0.9
203994,Jusuf Nurkić,2024-25,8.9,2.3,7.8
77738,Dennis Nutt,career,2.3,0.6,0.3
1628021,David Nwaba,career,6.8,1.0,3.7
1629670,Jordan Nwora,career,7.6,1.0,3.2
1022,Julius Nwosu,career,1.3,0.1,1.0
1525,Charles O'Bannon,career,2.5,0.6,1.4
709,Ed O'Bannon,career,5.0,0.8,2.5
77742,John O'Boyle,career,4.2,1.0,2.0
77744,Bob O'Brien,career,1.8,0.2,
77743,Buckshot O'Brien,career,7.1,1.5,1.6
1626266,JJ O'Brien,career,0.0,0.0,0.5
200753,Patrick O'Bryant,career,2.1,0.3,1.4
203948,Johnny O'Bryant III,career,3.5,0.5,2.4
77745,Dermie O'Connell,career,5.8,1.9,
77746,Andy O'Donnell,career,3.6,0.7,
77750,Francis O'Grady,career,3.7,0.7,
77752,Dick O'Keefe,career,5.2,0.9,2.2
77753,Tommy O'Keefe,career,3.8,1.7,1.2
77754,Mike O'Koren,career,8.2,2.1,3.4
77766,Grady O'Malley,career,2.1,0.4,1.1
979,Jermaine O'Neal,career,13.2,1.4,7.2
